KYM1_SOFT_TISSUE..ACH.000607.	4.1346	1.5614	0.9075	1.0501	0.2845	-9	0.1716	0.2819	5.445	-9	0.7415	6.895	5.6512	1.6464	-9	0.6022	2.4325	0.1605	-9	0.6532	1.0759	1.3819	3.4304	0.93	SOFT_TISSUE
KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000604.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
KYSE140_OESOPHAGUS..ACH.000823.	1.6901	1.627	1.8523	0.1921	2.1105	-9	-9	2.2679	0.7395	-9	0.2324	3.5397	3.5643	1.9335	-9	0.385	1.2101	0.4187	-9	0.1106	0.808	1.4472	2.3975	1.284	OESOPHAGUS
KYSE150_OESOPHAGUS..ACH.000855.	3.8432	0.4188	0.3552	0.08227	0.7703	-9	0.2318	0.5937	0.6142	-9	0.2893	4.5075	3.4319	0.5862	-9	0.267	0	0.1422	0.8829	0.08508	0.4303	0.5562	1.5052	0.8659	OESOPHAGUS
KYSE180_OESOPHAGUS..ACH.000693.	4.5305	1.2614	1.6671	0.3191	1.55	-9	-9	1.7008	0.6691	-9	0.4469	6.5708	3.9365	0.3991	-9	1.0874	0.4611	0.5049	-9	0.3126	1.0755	0.8789	3.9397	0.786	OESOPHAGUS
KYSE270_OESOPHAGUS..ACH.000873.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	OESOPHAGUS
KYSE30_OESOPHAGUS..ACH.000777.	2.8684	0.9594	1.2127	3.1061	0.9731	2.8093	0.03003	0.521	0.6556	0.4685	0.2538	5.8173	3.8094	3.742	0.09123	0.5526	0.139	0.8567	1.0124	0.466	1.2814	0.5281	2.9748	1.1229	OESOPHAGUS
KYSE410_OESOPHAGUS..ACH.000809.	3.1735	1.0965	1.2755	0.4508	0.4664	1.4083	0.1766	1.1965	0.4363	0.5324	0.1933	3.8109	4.147	1.0033	0.2584	0.6978	0.704	0.09375	0.822	0.2293	1.2969	0.2454	0.9707	1.8618	OESOPHAGUS
KYSE450_OESOPHAGUS..ACH.000865.	2.76	0.5514	1.4272	1.2877	1.4667	-9	0.7975	1.3231	0.3005	-9	0.353	5.5189	3.3199	1.4853	-9	0.3047	0.3495	0.3734	-9	0.09899	0.5987	0.5079	2.1403	1.8158	OESOPHAGUS
KYSE510_OESOPHAGUS..ACH.000824.	3.7623	1.3086	0.348	0.2195	0.3023	-9	0.2331	0.311	0.7552	-9	0.6075	6.5046	3.8037	0.04356	-9	0.1044	0.6993	0.4983	-9	0.6993	0.5215	0.8546	4.2576	0.2942	OESOPHAGUS
KYSE520_OESOPHAGUS..ACH.000637.	4.248	0.8652	1.1904	0.6335	1.2624	1.2647	0	1.037	0.672	0.6587	0.2568	5.3639	3.219	1.9066	0	0.2385	0.01816	0.2625	1.0794	0.4213	1.0372	0.3085	1.2417	1.5278	OESOPHAGUS
KYSE70_OESOPHAGUS..ACH.000784.	4.2296	2.1382	1.6009	1.3876	1.3994	-9	-9	1.3543	0.5985	-9	0.7199	5.5901	4.5453	2.7093	-9	0.6366	0.7026	0.7607	-9	0.6312	1.3801	1.5309	3.081	1.4575	OESOPHAGUS
L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000702.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
L33_PANCREAS..ACH.000685.	3.2074	1.0032	0.3391	1.3015	1.0717	4.4701	0.1434	1.7718	0.3253	0.4161	0.3145	6.4953	4.3554	1.5302	0.1368	0.4875	0.04629	0.3614	2.1702	0.4845	0.8375	0.8761	3.5181	1.1217	PANCREAS
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000183.	5.0957	2.9187	1.4398	0.7485	1.0643	4.9078	1.0836	1.3522	3.4205	1.9171	0.7146	6.817	6.2917	1.4584	2.7606	2.4015	2.1395	0.9127	3.0544	1.6377	3.8758	2.0685	4.9954	0.791	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000754.	2.9575	0.5807	0.2569	0.4134	0.3904	3.2757	0.6492	0.6883	1.1121	1.1117	0.6954	4.3178	4.663	0.01169	1.2728	0.7745	0.9671	0.6253	2.5285	1.1127	0.7929	1.1036	3.0798	1.4684	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000806.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000301.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
LC1F_LUNG..ACH.000705.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
LCLC103H_LUNG..ACH.000627.	2.8339	0.6313	0.2668	0.5019	0.26	2.0636	0.09609	0.1241	0.5048	0.1693	0.1545	5.5755	4.1846	0.16	0.1057	0.06502	0.8282	0.08282	1.366	0.4543	0.8001	0.7523	2.2263	1.4051	LUNG
LCLC97TM1_LUNG..ACH.000596.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
LI7_LIVER..ACH.000471.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LIVER
LK2_LUNG..ACH.000769.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
LMSU_STOMACH..ACH.000255.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	STOMACH
LN18_CENTRAL_NERVOUS_SYSTEM..ACH.000819.	5.1669	1.4906	0.7022	0.2497	0.3233	2.4904	0.5255	0.369	1.2075	0.4477	0.1367	5.1481	4.2477	0.7033	0.05377	1.6642	1.2814	-9	1.8471	0.4215	1.3576	1.2562	3.3191	-9	CENTRAL_NERVOUS_SYSTEM
LN215_CENTRAL_NERVOUS_SYSTEM..ACH.000328.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	CENTRAL_NERVOUS_SYSTEM
LN229_CENTRAL_NERVOUS_SYSTEM..ACH.000595.	4.0027	1.2309	0.9273	1.1769	0.4374	-9	0.343	0.3739	0.2781	0.7352	0.8821	5.688	3.9247	1.6776	0.6559	0.8152	0.161	0.1665	1.5223	0.4278	1.6332	0.9104	1.7406	1.0302	CENTRAL_NERVOUS_SYSTEM
LN235_CENTRAL_NERVOUS_SYSTEM..ACH.000591.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	CENTRAL_NERVOUS_SYSTEM
LN319_CENTRAL_NERVOUS_SYSTEM..ACH.000128.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	CENTRAL_NERVOUS_SYSTEM
LN340_CENTRAL_NERVOUS_SYSTEM..ACH.000634.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	CENTRAL_NERVOUS_SYSTEM
LN382_CENTRAL_NERVOUS_SYSTEM..ACH.000215.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	CENTRAL_NERVOUS_SYSTEM
LN428_CENTRAL_NERVOUS_SYSTEM..ACH.000455.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	CENTRAL_NERVOUS_SYSTEM
LN443_CENTRAL_NERVOUS_SYSTEM..ACH.000673.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	CENTRAL_NERVOUS_SYSTEM
LN464_CENTRAL_NERVOUS_SYSTEM..ACH.000676.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	CENTRAL_NERVOUS_SYSTEM
LNZ308_CENTRAL_NERVOUS_SYSTEM..ACH.000760.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	CENTRAL_NERVOUS_SYSTEM
LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000104.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
LOUNH91_LUNG..ACH.000176.	2.6406	0.3336	0.8153	0.4429	1.0477	3.9008	0.1343	0.1664	0.9006	0.3538	0.08353	6.1409	3.4407	0.005301	0	0.6149	0.04844	1.1699	1.3319	1.0337	1.7266	1.1322	2.8967	1.4031	LUNG
LOVO_LARGE_INTESTINE..ACH.000950.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LARGE_INTESTINE
LOXIMVI_SKIN..ACH.000750.	4.0766	0.4342	1.2245	2.4416	0.09979	-9	0.05401	0.0391	0.6136	-9	0.5973	4.9676	4.405	2.7549	0.02421	0.6165	0.469	1.0243	1.3366	0.524	1.1578	0.6485	4.1702	0.9262	SKIN
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000204.	3.2781	2.8798	0.4225	1.3771	0	2.5387	1.3427	1.8908	0.3876	2.2922	1.3709	3.0682	4.8948	1.7369	2.2415	2.432	0.6193	0.3489	1.0413	1.1561	2.6661	1.0434	2.64	1.7224	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
LS1034_LARGE_INTESTINE..ACH.000252.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LARGE_INTESTINE
LS123_LARGE_INTESTINE..ACH.000501.	2.3211	0.8263	0.9965	1.76	0.4793	-9	0.09287	0.4413	0.4231	0.5402	0.08035	2.9985	4.5721	1.5646	0	0.7037	0.2806	0.5484	0.8473	0.1955	1.0933	0.3334	1.307	1.5768	LARGE_INTESTINE
LS180_LARGE_INTESTINE..ACH.000957.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LARGE_INTESTINE
LS411N_LARGE_INTESTINE..ACH.000985.	4.496	1.3972	0.2772	4.2582	0.3804	-9	0.8172	0.04328	1.1581	-9	0.0771	5.834	4.8202	4.9922	-9	0.3309	0.8759	2.1759	1.4663	0.1615	1.4321	0.6282	3.1476	0.6636	LARGE_INTESTINE
LS513_LARGE_INTESTINE..ACH.000007.	4.3214	2.5798	0.9041	2.6515	1.5967	2.7359	0.8321	2.1057	0.3439	1.4159	1.4657	4.8331	5.166	4.8546	1.3037	0.6926	1.4464	0.2252	2.0386	0.9539	2.7267	1.9045	4.0027	1.7525	LARGE_INTESTINE
LU65_LUNG..ACH.000438.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
LU99_LUNG..ACH.000444.	5.2031	1.5767	0.5512	2.0438	0.8666	4.895	0.5105	0.9483	0.7001	0.5356	0.5896	6.1904	4.3637	2.6236	1.362	1.2301	0.1787	0.6577	2.4714	1.1541	1.7623	1.7953	4.6107	1.521	LUNG
LUDLU1_LUNG..ACH.000390.	3.2861	1.9451	1.1566	1.1293	1.5519	-9	0.1339	1.8359	0.9741	0.8515	1.0448	5.9003	4.4987	1.5501	0.6779	0.5817	0.1069	0.1109	1.674	0.6557	1.7285	1.0585	3.9514	1.5094	LUNG
LXF289_LUNG..ACH.000787.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
M059K_CENTRAL_NERVOUS_SYSTEM..ACH.000152.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	CENTRAL_NERVOUS_SYSTEM
M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000602.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MALME3M_SKIN..ACH.000477.	3.6466	1.5363	0.1187	4.9654	0.2374	2.1141	0	0.5408	0.9947	1.1576	0.383	3.8672	4.7209	6.4385	0.4133	0.5432	0.269	3.0335	2.8473	0.8727	1.2676	1.2525	1.5046	0.8149	SKIN
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000583.	3.4533	0.2977	0.09845	0	0.0005163	-9	0.1277	0.0505	0.2117	0	0.2049	6.476	3.7751	0.1658	0.7225	0.1444	0.3541	0.04864	0.0784	0.5503	0.1041	0.096	4.4146	0.9237	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MCAS_OVARY..ACH.000796.	3.6897	0.913	0.8336	0.7299	0.05463	2.8648	0.03493	0.6464	0.3144	0.1668	0	6.4269	4.1673	2.0873	0.06381	0.612	0.02942	0	0.9551	0.4575	1.0451	0.7375	2.5156	0.8651	OVARY
MCF7_BREAST..ACH.000019.	2.2316	1.7882	0.03456	0.5816	0.3573	1.7724	0.02904	0.4242	0.2945	0.1241	0.06679	3.7399	-9	0.3616	0.1991	0.502	0	0.5813	0.01511	0	1.5781	0.3718	0.9251	0.2155	BREAST
MDAMB134VI_BREAST..ACH.000044.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	BREAST
MDAMB157_BREAST..ACH.000621.	0.8792	0.7972	0.5788	0.6353	0.2684	-9	0.4268	0.1138	1.1144	0.6589	0.4724	3.8675	4.2399	0.751	0.1157	1.1257	0.01494	0.0486	1.9967	0.5498	1.1916	1.4616	3.6195	0.4384	BREAST
MDAMB175VII_BREAST..ACH.000759.	3.1627	0.8511	1.7853	0.7065	1.1964	-9	0.02118	2.3603	0.4308	0.182	0.1267	2.2575	3.7079	0.8343	0.4732	0.6365	0.1795	0.3373	0.8396	0.07455	0.2732	0.3676	1.9513	0.1716	BREAST
MDAMB231_BREAST..ACH.000768.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	BREAST
MDAMB361_BREAST..ACH.000934.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	BREAST
MDAMB415_BREAST..ACH.000876.	3.8425	0.5793	0.699	0.3868	0.03477	-9	0.04379	0.4949	0.6508	0.9927	0.3684	2.8461	4.546	0.3595	0.9099	0.652	0	0.05878	1.4923	0.8087	0.2655	1.1061	1.0161	0.09347	BREAST
MDAMB435S_SKIN..ACH.000884.	2.9144	1.3564	0.9781	3.0278	0.2052	3.0189	0.3488	0.5271	0.3143	1.0356	1.5895	7.026	4.4665	4.4123	1.7566	0.926	0.4811	1.7858	1.8795	0.6186	2.255	0.4622	3.6949	1.1044	SKIN
MDAMB436_BREAST..ACH.000573.	2.2556	1.1129	0.6943	0.8398	0.4275	-9	0.06644	0.2457	0.5103	0.2853	0.9866	4.6231	3.1806	0.8916	0.4081	0.8252	0.2029	0.07696	1.4521	0.2087	1.8553	0.8019	2.5255	0.4278	BREAST
MDAMB453_BREAST..ACH.000910.	5.5367	1.1017	0.1335	0	0.1473	3.9137	0.1205	1.582	0.3383	0.3012	0	5.5396	5.7776	0.9213	0.2768	0.2967	0.04652	0.1361	1.3141	0.8147	1.0628	0.5439	3.126	0.6659	BREAST
MDAMB468_BREAST..ACH.000849.	2.575	1.9311	1.016	0.9323	1.8648	3.8767	1.5567	1.4168	0.8595	0.6117	0.9397	6.075	3.384	1.5386	0.903	1.0025	0.868	0.1516	1.9761	0.8336	1.4916	1.6093	3.7305	1.8697	BREAST
MDST8_LARGE_INTESTINE..ACH.000935.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LARGE_INTESTINE
ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000439.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000405.	2.8608	1.2566	1.79	1.2882	1.239	4.3888	1.3348	0.5553	0.3931	1.7814	0.6171	4.882	5.892	2.2155	1.2437	1.1515	1.2391	0.7567	2.5952	1.2061	1.8072	1.6761	4.2652	1.7256	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000072.	2.6177	0.5139	2.3393	1.6161	0.3546	2.651	0.2157	0.4225	0.1807	4.4689	0.26	4.1212	4.4477	3.3323	0.1798	1.5732	0.2072	0.5659	2.2312	0.1151	0.1	1.4739	2.9957	2.3796	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MELHO_SKIN..ACH.000450.	2.0796	1.3099	0.9185	3.391	0.49	3.5391	0.1198	0.6978	0.4954	0.654	0.2398	4.24	5.0633	5.1399	0.2735	0.868	0.01668	2.9418	2.1681	0.7755	1.4747	0.9921	2.6133	1.7294	SKIN
MELJUSO_SKIN..ACH.000881.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	SKIN
MESSA_SOFT_TISSUE..ACH.000449.	4.9795	0.2815	0.02141	0.4372	0	-9	0.6185	0	0.4167	0.3623	0.2745	5.6311	3.9164	0.1012	0.2707	0.6468	0	0.02023	1.1019	0.2463	0.6457	0.3533	3.7506	1.1728	SOFT_TISSUE
MEWO_SKIN..ACH.000987.	2.3806	0.3319	0.08418	0.3584	0.002914	0.9154	1.0702	0	1.0106	0	0	3.5542	3.6394	0.9748	1.0396	0.3369	0.4424	0.1847	0.9187	0.4461	0.8891	0.2702	0.4341	0.6093	SKIN
MFE280_ENDOMETRIUM..ACH.000192.	3.2444	0.5249	0.7199	0.5816	0.9432	2.0817	0.2754	0.8911	0.1119	0.3222	0.3682	3.8856	4.9023	1.4506	0.4306	0.46	0.1629	0.1392	1.5917	0.4915	0.6407	1.2541	2.3197	1.5907	ENDOMETRIUM
MFE296_ENDOMETRIUM..ACH.000879.	2.9064	0.9253	1.1319	0.314	0.6176	-9	0.4872	0.4447	1.0266	-9	0.4547	5.9629	3.909	0.6229	-9	0.5073	0.453	0.3759	1.9443	0.583	0.7959	1.3124	4.5965	1.5118	ENDOMETRIUM
MFE319_ENDOMETRIUM..ACH.000988.	2.5464	0.7763	2.3456	0.9563	1.5436	-9	0.3238	1.5418	0.8158	-9	0.5247	6.2607	4.2531	1.4756	-9	0.658	0.8592	0	-9	0.3111	0.5841	1.2325	2.5258	1.3823	ENDOMETRIUM
MG63_BONE..ACH.000359.	1.3119	1.392	0.5506	0.2346	0.1603	2.8245	0	0.1513	0.1322	0.29	0.2304	5.9739	3.6454	0.6005	0.6379	0.4803	0.02981	0.1757	0.9168	0.3812	2.2176	1.218	3.5973	0.4585	BONE
MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000020.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MHHCALL3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000032.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MHHCALL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000156.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MHHES1_BONE..ACH.000391.	4.5868	2.06	3.6528	3.026	1.1808	5.3433	2.1037	1.9384	0.9377	2.5759	1.5578	7.2501	4.5822	5.2407	2.1537	1.7637	1.8206	0.9013	3.2481	1.8656	3.4513	1.2846	6.0318	1.6642	BONE
MHHNB11_AUTONOMIC_GANGLIA..ACH.000078.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	AUTONOMIC_GANGLIA
MIAPACA2_PANCREAS..ACH.000601.	4.5336	1.4882	1.5617	2.824	0.07553	3.4062	0.02159	0.429	0.3787	0.259	0.23	5.7431	5.4217	3.7488	0.3324	1.0965	0.5045	0.1083	1.3487	0.7994	2.0974	0.735	3.8799	1.3838	PANCREAS
MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000220.	4.9855	0.5617	0.05838	0.2098	1.1327	4.7234	0.007163	0.8071	0.4018	0	0.1098	7.1403	5.6889	0.249	1.0717	1.1621	0.1203	0.6648	2.1272	0.002441	1.8164	1.6047	4.5568	0.7281	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000077.	4.5197	0.7745	0.3153	0.3342	0.007088	-9	0.1173	0.2492	0.2184	0.4704	0.5714	6.9625	5.7256	0	1.0644	0.9347	0.3775	0.06624	0.8468	0	0.8332	0.2399	3.4198	1.8715	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MKN1_STOMACH..ACH.000351.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	STOMACH
MKN45_STOMACH..ACH.000356.	5.2123	0.5995	0.5686	1.5757	0.18	4.1061	1.7307	0.2113	0.7376	0.358	0.6576	5.8234	4.163	2.7494	0.307	3.6422	2.14	0.0819	2.3323	0.8244	0.5641	1.0145	4.3579	0.3538	STOMACH
MKN74_STOMACH..ACH.000758.	3.2581	1.2515	0.2625	0.00429	0.3761	1.4986	0.148	0.6075	0.4106	0.4273	0.04665	3.5975	4.287	0.899	0.302	0	0.9258	0.05401	1.438	0.1997	0.41	0.8439	2.3142	0.573	STOMACH
MKN7_STOMACH..ACH.000678.	2.6606	0.3176	0.2042	0.5792	0.3438	3.4797	0	0.8744	0.5672	0.5522	0.7318	3.6733	4.0845	0.777	0.6204	0.5643	0	0.3992	1.1364	0.2289	2.3151	0.6005	3.1009	0.8105	STOMACH
MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000763.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLM13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000362.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000369.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000321.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000453.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000745.	3.7225	2.4006	0.4735	2.179	0.3782	3.8717	1.8304	0.8492	0.5257	0.838	1.0518	4.819	5.5941	2.9593	2.1591	1.1504	1.5495	0.333	1.4718	0.9686	2.9462	1.0816	3.1229	1.2083	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000795.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000918.	3.3586	1.5338	2.4599	1.4634	1.5452	5.5993	1.6808	1.4487	1.8489	1.8004	1.6592	6.7558	5.9569	1.74	2.7305	1.8084	2.6088	1.8282	3.5251	2.8323	1.5482	2.0937	5.7389	1.9845	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000964.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MON_SOFT_TISSUE..ACH.001128.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	SOFT_TISSUE
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.001129.	6.104	2.5881	2.5768	2.892	2.0672	4.9124	2.1439	2.3191	0.9584	2.979	2.0047	7.0911	6.4125	3.6304	2.0811	2.741	2.4402	1.403	3.289	5.7935	4.6298	5.4525	5.6936	1.3969	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
